index,name,price,number_of_comment,brand,size,weight,camera,comment
72,Canon SX740 HS - Hàng Nhập Khẩu,8990000,4,Canon,,,,xin hỏi là sản phẩm này nhập khẩu thì chỉ có tiếng nhật à bạn
73,Máy ảnh Canon EOS 90D Body + Lens 18-135mm - Hàng chính hãng,39900000,0,Canon,,,,
74,MÁY ẢNH NIKON D3500 KIT AF-P 18-55 VR (HÀNG NHẬP KHẨU),9990000,5,Nikon,20x20x15,,,
75,Máy Ảnh Canon EOS 6D MARK II + Lens Canon 24-105mm F4L IS II USM - Hàng Chính Hãng,62690000,0,Canon,Dài 1440 x Rộng 11005 x Cao 748 mm,685 g thân máy,,
76,Máy ảnh Canon EOS 90D Body - Hàng chính hãng,28990000,0,Canon,1407 x 1048 x 768 mm,,,
77,Máy ảnh Canon PowerShot G7 X Mark III - Hàng Chính Hãng,18990000,0,Canon,1041 x 609 x 406 mm,303g,,
78,Máy Ảnh Canon IXUS 185 - Hàng Chính Hãng - Đỏ,2490000,0,Canon,952 x 543 x 221 mm,,,
79,Máy Ảnh Canon 800D Body (Lê Bảo Minh) - Hàng Chính Hãng,17250000,0,Canon,1310 x 999 x 762mm,Khoảng 532g,,
80,Máy Ảnh Fujifilm X100F - Hàng Chính Hãng,27990000,0,Fujifilm,D x R x C 1265 x 748 x 524 mm,469g,,
81,Máy Ảnh Fujifilm X-T4 -Hàng chính hãng,39350000,0,Fujifilm,1346 x 928 x 638 mm,526g,,
82,Máy Ảnh Canon EOS 1D X Mark II Body (Lê Bảo Minh) - Hàng Chính Hãng,122000000,1,Canon,1580 x 1676 x 826 mm,,,chụp hơi mờ 
83,Máy ảnh Canon Powershot SX740HS - Hàng chính hãng,10890000,0,Canon,10x7x7,,,
84,Máy Ảnh Fujifilm Instax Mini 90 Neo (Nâu) - Hàng Chính Hãng,3490000,2,Fujifilm,113 x 92 x 57 cm W x H x D,296gr,,Cực kì hài lòng
84,Máy Ảnh Fujifilm Instax Mini 90 Neo (Nâu) - Hàng Chính Hãng,3490000,2,Fujifilm,113 x 92 x 57 cm W x H x D,296gr,,tư vấn trả góp hộ em shop ơi  có cần hộ khẩu  hay cmnd gì k ạ
85,Máy Ảnh Sony Cyber-shot RX100 V - Hàng Chính Hãng,19990000,5,Sony,Khoảng 1016 x 581 x 410 mm,,,Với cảm biến 1inch mình không đòi hỏi nhiều về chất lượng hình ảnh tuy nhiên quay phim 4k và slowmotion tốt và máy rất rất nhỏ gọn nên mình đã chọn để đi du lịch Tiki đóng gói hàng và ship rất cẩn thận
85,Máy Ảnh Sony Cyber-shot RX100 V - Hàng Chính Hãng,19990000,5,Sony,Khoảng 1016 x 581 x 410 mm,,,Thân hình nhỏ nhưng chụp khá đẹp gọn Tiki quên gửi quà tặng kèm nhưng cuối cùng giải quyết cũng ổn thỏa
85,Máy Ảnh Sony Cyber-shot RX100 V - Hàng Chính Hãng,19990000,5,Sony,Khoảng 1016 x 581 x 410 mm,,,Lúc đầu mình có hơi lo ngại về chất lượng của ảnh Nhưng cuối cùng chất lượng của những tấm hình rất tuyệt và chuyên nghiệp Thích hợp cho những người đi du lịch
85,Máy Ảnh Sony Cyber-shot RX100 V - Hàng Chính Hãng,19990000,5,Sony,Khoảng 1016 x 581 x 410 mm,,,Xin hỏi thủ tục hồ sơ mua trả góp như thế nào Mua trả góp có tính lãi suất hay không Cám ơn
85,Máy Ảnh Sony Cyber-shot RX100 V - Hàng Chính Hãng,19990000,5,Sony,Khoảng 1016 x 581 x 410 mm,,,Mua tra Gop online ROI vay moi thang dong tiền ở đâu
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Ngày 10062019 tôi có đặt mua 1 máy ảnh Fujifilm XT20  được khuyến mãi 1 Thẻ nhớ  1 Túi đựng  Theo xác nhận đơn hàng của Tiki đơn hàng này sẽ giao thành 2 đợt vào ngày 12062019 thẻ nhớ  túi và ngày 17062019 máy ảnh Nhưng đến 17062019 Tiki chỉ giao đúng máy ảnh và báo đơn hàng đã hoàn tất trong khi tôi vẫn chưa nhận được Thẻ túi Liên hệ Tiki thì được báo đơn hàng đã giao hoàn thành Tôi rất không hài lòng về câu trả lời và đề nghị Tiki kiểm tra và làm rõ vấn đề này
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Về chất lương sản phẩm thì tốt Nhưng đặt hàng từ 64 thì 194 máy mới đến tay The nhớ tặng kèm sang tháng 5 mới được nhận sau mấy ngày nữa mới chuyển nốt cái túi Vậy là từ lúc đặt sản phâm đến lúc nhận đủ hàng là tròn 1 tháng Trong khi đó tôi ở Hải Phong Quá chậm Xem thời hạn bảo hành thì đã kích hoạt từ 282
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Lúc nhận sản phẩm tôi không để ý đến pin cận tết mình cũng không có time chụp Sau tết mang máy ra chụp pin sạc đầy chỉ dc khoảng 150 tấm là cạn pin để ý mới thấy pin bị lõm  Lỗi này do nhà cung cấp nhưng tiki không chấp nhận trả lại hàng
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Tình trạng sản phẩm còn 6 sản phẩm tôi ở HCM chọn trả thêm phí để giao trong 2h đặt hàng vào buổi tối báo sẽ giao trước 10h sáng ngày hôm sau Sáng hôm sau 9h tiki gọi báo là hcm hết hàng phải chuyển từ HN vào hoặc hoàn tiền Thôi thanh toán bằng thẻ tín dụng nên hoàn tiền cũng phải mất 12 tuần thế là đành phải chọn giao hàng từ HN vào Ai có ý định giao hàng 2h thì bỏ đi nhé 5 ngày sau mới nhận được sản phẩm đáng lẽ phải cho 1 sao 
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Fujifilm XT20 và ống kính 1855mm đi kèm hàng chính hãng thì chất lượng đúng chuẩn rồi Có điều Tiki giao hàng siêu chậm chỉ dành cho những bạn có đủ tính kiên nhẫn và có thể chấp nhận những lời giải thích bao biện của Tiki  Ngoài ra sản phẩm mình đặt có quà tặng đi kèm túi đựng máy ảnh  thẻ nhớ Nhưng rất tiếc là vì một lý do nào đó lại không nhận được Gọi điện lên tổng đài của Tiki cũng không có câu trả lời rõ ràng Nhìn chung hài lòng với sản phẩm nhưng thất vọng với Tiki  Vì số sao là rate cho sản phẩm nên vẫn là 55 Nhưng nếu có sao cho dịch vụ của Tiki thì xin vote 05
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Mình nhận được sản phẩm đúng hẹn Đóng gói rất cẩn thận Máy mới nguyên seal gốc Tuy nhiên mình ko rõ tại sao máy và lens được kích hoạt bảo hành 1 tháng trước Nói chung là hài lòng về chất lượng sử dụng chưa thấy vấn đề gì
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Vừa nhận hàng đã thích mua trong đợi chương trình Lương về được giảm thêm 1tr nữa Mình mua màu bạc thấy màu bạc đẹp hơn màu đen  Hàng nguyên hộp nguyên seal hoạt động tốt chụp đẹp  Cảm ơn Tiki nhiều 
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Máy ảnh chất lượng giá khá tốt so với các shop chính hãng khác cộng thêm chế độ mua trả góp 0 hấp dẫn Hàng tặng kèm bị tách ra 1 đơn riêng khi nhận được máy rồi mà túi và thẻ nhớ vẫn đang báo ON HOLD phải gọi lên tổng đài để gỡ
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Máy mới còn seal nhưng khi mở hộp thì không có pin kèm theo Mình không hiểu sao lại có sự cố này Vì hàng k được khui khi nhận
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Sau khi mua hàng thì Voucher mình dùng để giảm đc tất cả các mặt hàng trên Tiki hay chỉ những mặt hàng do Tiki cung cấp a xin giải thích rõ về việc sử dụng Voucher dùng để giảm đc những mặt hàng nào Xin cảm ơn
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Build đẹp chắc chắn cầm đầm tay lens nặng made in philippin auto đẹp nhưng chụp chỉnh tay xấu 
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Fullbox nguyên kiện Máy xài tốt Giao hàng đúng hẹn là rất rất nhanh Cảm ơn Tiki
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Hàng mới nguyên seal gói hàng cẩn thận không trầy xước Đã dùng được hơn 1 tuần cảm thấy hài lòng với sản phẩm
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Máy nguyên seal giá tot cảm ơn tiki mặc dù pin hơi lõm nhưng đó k phải vấn đề
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Nhận hàng trong vòng 2h rất nhanh chóng và đầy đủ chất lượng tốt
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Hàng mua rồi không được đổi trả kể cà là hàng được tặng chưa bóc hộp
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Great camera for both photo shooting and video recording Great quality for a kit lense
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Nguyên seal nhưng kích hoạt 3 tháng rồi Chán vãi
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Cực kì hài lòng
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Sản phẩm được đóng gói và bảo vệ tốt hàng chính hãng nguyên seal thích nhất là giao hàng nhanh
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Build đẹp chắc chắn cầm đầm tay lens nặng made in philippin auto đẹp nhưng chụp chỉnh tay xấu 
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Fullbox nguyên kiện Máy xài tốt Giao hàng đúng hẹn là rất rất nhanh Cảm ơn Tiki
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Hàng mới nguyên seal gói hàng cẩn thận không trầy xước Đã dùng được hơn 1 tuần cảm thấy hài lòng với sản phẩm
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Máy nguyên seal giá tot cảm ơn tiki mặc dù pin hơi lõm nhưng đó k phải vấn đề
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Nhận hàng trong vòng 2h rất nhanh chóng và đầy đủ chất lượng tốt
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Hàng mua rồi không được đổi trả kể cà là hàng được tặng chưa bóc hộp
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Great camera for both photo shooting and video recording Great quality for a kit lense
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Nguyên seal nhưng kích hoạt 3 tháng rồi Chán vãi
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Cực kì hài lòng
86,Máy Ảnh Fujifilm X-T20 (24.3MP) + Lens 18-55mm - Hàng Chính Hãng,23990000,22,Fujifilm,Dài 1184mm x Rộng 828mm x Cao 414mm,383g,,Sản phẩm được đóng gói và bảo vệ tốt hàng chính hãng nguyên seal thích nhất là giao hàng nhanh
87,Máy Ảnh Sony A6000 | Body Đen | Chính hãng,10990000,0,Sony,,,,
88,Canon 5D MARK III + EF 24-105mm F/4 IS - Hàng Chính Hãng,59990000,6,Canon,1520 x 1164 x 764mm,950,223 MP,Mình đang dùng 5DII lẫn 5DIII 5DIII sướng mặc dù bây giờ đã có 5D4 Tuy nhiên nhu cầu chụp choẹt lung tung gia đình như mình thì quá hài lòng với 5D3 Bác nào mua cái này  discount 10 thì quá sướng Hồi mình mua gần 60tr cho body rồi  mới ra  hihi Nay có thêm lens 20105mm nữa  Quá đã
88,Canon 5D MARK III + EF 24-105mm F/4 IS - Hàng Chính Hãng,59990000,6,Canon,1520 x 1164 x 764mm,950,223 MP,Máy đẹp kiểu dáng bắt mắt chưa cầm tới máy thì chỉ cần nhìn hình đã thấy hút hồn Máy chụp ảnh đẹp lấy nét tốt độ sáng tốt kiểu dáng thon gọn nói chung là hoàn hảo  Mình mua sản phẩm này từ Tiki cũng được một thời gian và rất hài lòng với nó
88,Canon 5D MARK III + EF 24-105mm F/4 IS - Hàng Chính Hãng,59990000,6,Canon,1520 x 1164 x 764mm,950,223 MP,Con 5D3 này cầm rất đằm taymỗi tội túi tiền có hạnk thể rinh ẻm về nhà đượcCảm biến tốtcho ra nước ảnh mềm đẹptrong trẻothanh thoátrất xứng với cái giá của nóMk thấy máy đi kèm với lens Sigma 35L thì chụp hết ý luônMinh rất thích sản phẩm này
88,Canon 5D MARK III + EF 24-105mm F/4 IS - Hàng Chính Hãng,59990000,6,Canon,1520 x 1164 x 764mm,950,223 MP,Canon 5D MARK III dành cho những ai có đam mê nhiếp ảnh hình ảnh sắc nét tự nhiên độ sáng tốt độ phân giải cao Thiết kế với hình dáng vuông kết hợp với màu đen đem lại sự mạnh mẽ cho ngườ sử dụng Ống kính đẹp thu hút người nhìn vào khi chụp
88,Canon 5D MARK III + EF 24-105mm F/4 IS - Hàng Chính Hãng,59990000,6,Canon,1520 x 1164 x 764mm,950,223 MP,Mình thấy chiếc máy có vẻ ngoài rất thanh thoát  không quá nặng  có thể chụp được hình ảnh ở cự li xa nên tránh được sự run tay khi sử dụng  hình ảnh chụp có chất lượng không bị mờ  có thêm quà tặng 
88,Canon 5D MARK III + EF 24-105mm F/4 IS - Hàng Chính Hãng,59990000,6,Canon,1520 x 1164 x 764mm,950,223 MP,Con này và Mark iV cái nào dùng ngon hơn mọi người
89,Máy chụp hình mini cho bé Aturos ES-P10 tích hợp camera 5MP  chơi game  nghe nhạc  quay video HD - Hàng chính hãng,999000,1,Aturos,,500 gram,5MP,Mình mua thêm thẻ nhớ nhìn ảnh trên máy ko nét nhưng tải về máy tính nét phết Em bé 5 tuổi nhà mình tự chụp chị gái
90,Máy Ảnh Fujifilm X-T30 + Lens 15-45mm - Hàng Chính Hãng,24990000,0,Fujifilm,W x H x D 1184 x 828 x 468 mm,,261MP,
91,Máy ảnh Nikon P950 (Hàng Nhập Khẩu),17990000,0,Nikon,,899Gr,,
92,Máy Ảnh Sony RX0 - Hàng Chính Hãng,12990000,1,Sony,D x C x R 590 x 405 x 298 mm,,,Sau khi RX0 mark II ra mắt thì mức giá RX0 đã khá tốt Phù hợp cho ae muốn sử dụng 1 chiếc máy ảnh nhỏ gọn cho nhu cầu du lịch Khả năng quay video cũng khá ổn có Slog 2 để ae hậu kỳ màu  Về sản phẩm từ Tiki Trading thì mình khá yên tâm
93,Máy ảnh Sony A6000 Trắng | Kit 16-50 | Chính hãng,12990000,0,Sony,,,,
94,Máy Ảnh Canon Powershot G5X - Hàng Chính Hãng,14090000,1,Canon,1124 x 764 x 442 mm,377g,202MP,mua trả góp 0 thao tác như thế nào  điều kiện là gì
95,Canon EOS 5D Mark IV Body (Lê Bảo Minh) - Hàng Chính Hãng,59990000,0,Canon,1507 x 1164 x 759 mm,890g,,
96,Máy Ảnh Canon EOS RP + Lens 24-105mm (Hàng Chính Hãng),54990000,0,Canon,W x H x D 1325 x 85 x 7 cm, 485g Kem pin va the nhơ,262MP,
97,Máy Ảnh Fujifilm X-T4 + Lens 18-55mm-Hàng chính hãng,48990000,0,Fujifilm,1346 x 928 x 638 mm,526g,,
98,Máy ảnh Sony Alpha A7R Mark IV - Hàng chính hãng,84990000,0,Sony,1289 x 964 x 775 mm,,,
99,Máy Ảnh Nikon Coolpix P1000 (16MP) - Hàng Chính Hãng,25290000,0,Nikon,147 x 119 x 183 cm,,16MP,
100,Máy Ảnh Fujifilm X-Pro2 (24.3MP) Body - Hàng Chính Hãng,39990000,0,Fujifilm,Dài 1405mm x Rộng 828mm x Cao 459mm,,,
101,Máy ảnh HX99 với ống kính zoom 24-720mm - Chính hãng,10590000,0,Sony,,,,
102,Máy Ảnh Sony Cyber-Shot DSC-RX10 III - Hàng Chính Hãng,27990000,0,Sony,1325 x 940 x 1274 mm,,,
103,Máy Ảnh Nikon D7500 Body (VIC Nikon) - Hàng Chính Hãng,28500000,0,Nikon,Dài 1355 x Rộng 104 x Cao 725 mm,720,,
104,Máy Ảnh Canon EOS 90D Body - Hàng Chính Hãng,27790000,0,Canon,1397 x 10414 x 762 mm,,,
105,Máy Ảnh Fujifilm X-E3 + Lens 15-45mm - Hàng Chính Hãng,16190000,0,Fujifilm,,,,
106,Máy In Ảnh Thông Minh Từ Smartphone Cầm Tay DMP-100 - Thiết Kế Tiện Lợi In Ảnh Lấy Liền - Màu Hồng Patel,2724000,0,OEM,,,,
107,Máy ảnh Canon loại in ảnh ngay CV123 - Hàng chính hãng Lê Bảo Minh,4200000,0,Canon,,,,
108,Máy Ảnh Sony RX100 VII - Hàng Chính Hãng,27990000,0,Sony,1016 x 581 x 428 mm,302g,,
109,Máy ảnh Sony Cyber-shot DSC-RX100 VII (RX100M7) - Hàng chính hãng - kèm thẻ nhớ 64GB và Bảng tay cầm VCT-SGR1,29000000,1,Sony,,,,Cực kì hài lòng
110,Canon 200D mark II Kit 18-55MM IS STM ( Trắng) - Hàng chính hãng,15990000,0,Canon,20x15x10,,,
111,Máy Ảnh Panasonic Lumix LX100 II (Chính Hãng),20500000,0,Panasonic,,,,
112,Máy Ảnh Fujifilm X-E3 + Lens 15-45mm Silver - Hàng Chính Hãng,16190000,0,Fujifilm,,,,
113,Máy Ảnh Canon IXUS 185 - Đen (Tặng Kèm Thẻ Nhớ Và Túi Đựng Máy Ảnh) - Hàng Chính Hãng,2500000,2,Canon,952 x 543 x 221 mm,,,chụp ảnh thì vào bóng diện có 1 sọc hồng từ trên xuống dưới shippe nói chuyện như đầu gấu bảo mày xem thì xem mày không lấy thì thôi rồi chửi mình bảo đéo lấy thì thôi kêu làm gì   chán cho 1 sao
113,Máy Ảnh Canon IXUS 185 - Đen (Tặng Kèm Thẻ Nhớ Và Túi Đựng Máy Ảnh) - Hàng Chính Hãng,2500000,2,Canon,952 x 543 x 221 mm,,,cho em hoi  ben em yeu cau hoadon  thi ben nao xuat cho em  ben shop hay la tiki  em se fai lien he voi ai
114,Máy Ảnh Sony RX100 IV (Chính Hãng),19090000,0,Sony,,,201MP,
115,MÁY ẢNH CHỤP IN LIỀN LOMO'INSTANT MÀU TRẮNG + 3 LENSES hàng chính hãng,3160000,0,Lomography,,,,
116,Máy Ảnh Sony Alpha A6400 Body + Lens 18-135mm - Hàng Chính Hãng,27990000,2,Sony, Body 120 x 669 x 597 mm Len 672 x 88 mm, Body 403g Len 326g,,Cực kì hài lòng
116,Máy Ảnh Sony Alpha A6400 Body + Lens 18-135mm - Hàng Chính Hãng,27990000,2,Sony, Body 120 x 669 x 597 mm Len 672 x 88 mm, Body 403g Len 326g,,Cực kì hài lòng
117,Máy ảnh Fujifilm X-Pro 3 - Hàng chính hãng,41990000,1,Fujifilm,,497g,,Chờ đợi từ ngày ra mắt sản phẩm cuối cùng cũng cầm dc em nó trên tay Tiki giao hàng cực nhanh chưa đến 40phut đã nhận hàng hộp đóng gói chuẩn hàng mới chính hãng 100 nguyên seal  Đánh giá sơ bộ máy sau 1 ngày sử dụng thì ngoại thất nhìn rất đẹp kiểu cổ điển cầm đầm tay lướt sơ bên trong rất  nhiều chế độ chụp ảnh thông minh và khá happy với ống nhắm range finder của máy màu sắc thì khỏi bàn nữa rất lung linh đúng chất Fuji Quà tặng bao la nhận thùng hàng máy ảnh mà cứ tưởng giao nhầm thùng máy giặt  nhưng nếu Tiki tăng thêm miếng dán màn hình 30k để về từ dán nữa thì 101 điểm
